GPIO,FrameID,Timestamp
4,554452,2.46126E+12
4,554453,2.46126E+12
4,554454,2.46126E+12
4,554455,2.46127E+12
4,554456,2.46127E+12
4,554457,2.46127E+12
4,554458,2.46127E+12
4,554459,2.46127E+12
4,554460,2.46127E+12
4,554461,2.46127E+12
4,554462,2.46128E+12
4,554463,2.46128E+12
4,554464,2.46128E+12
4,554465,2.46128E+12
4,554466,2.46128E+12
4,554467,2.46128E+12
4,554468,2.46128E+12
4,554469,2.46129E+12
4,554470,2.46129E+12
4,554471,2.46129E+12
4,554472,2.46129E+12
4,554473,2.46129E+12
4,554474,2.46129E+12
4,554475,2.46129E+12
4,554476,2.4613E+12
4,554477,2.4613E+12
4,554478,2.4613E+12
4,554479,2.4613E+12
4,554480,2.4613E+12
4,554481,2.4613E+12
4,554482,2.46131E+12
4,554483,2.46131E+12
4,554484,2.46131E+12
4,554485,2.46131E+12
4,554486,2.46131E+12
4,554487,2.46131E+12
4,554488,2.46131E+12
4,554489,2.46132E+12
4,554490,2.46132E+12
4,554491,2.46132E+12
4,554492,2.46132E+12
4,554493,2.46132E+12
4,554494,2.46132E+12
4,554495,2.46132E+12
4,554496,2.46133E+12
4,554497,2.46133E+12
0,554498,2.46133E+12
0,554499,2.46133E+12
0,554500,2.46133E+12
0,554501,2.46133E+12
0,554502,2.46133E+12
0,554503,2.46134E+12
0,554504,2.46134E+12
0,554505,2.46134E+12
0,554506,2.46134E+12
0,554507,2.46134E+12
0,554508,2.46134E+12
0,554509,2.46135E+12
0,554510,2.46135E+12
0,554511,2.46135E+12
0,554512,2.46135E+12
0,554513,2.46135E+12
0,554514,2.46135E+12
0,554515,2.46135E+12
0,554516,2.46136E+12
0,554517,2.46136E+12
0,554518,2.46136E+12
0,554519,2.46136E+12
0,554520,2.46136E+12
0,554521,2.46136E+12
0,554522,2.46136E+12
0,554523,2.46137E+12
0,554524,2.46137E+12
0,554525,2.46137E+12
0,554526,2.46137E+12
0,554527,2.46137E+12
0,554528,2.46137E+12
0,554529,2.46137E+12
0,554530,2.46138E+12
0,554531,2.46138E+12
0,554532,2.46138E+12
0,554533,2.46138E+12
0,554534,2.46138E+12
0,554535,2.46138E+12
0,554536,2.46139E+12
0,554537,2.46139E+12
0,554538,2.46139E+12
0,554539,2.46139E+12
0,554540,2.46139E+12
0,554541,2.46139E+12
0,554542,2.46139E+12
0,554543,2.4614E+12
0,554544,2.4614E+12
0,554545,2.4614E+12
0,554546,2.4614E+12
0,554547,2.4614E+12
0,554548,2.4614E+12
0,554549,2.4614E+12
0,554550,2.46141E+12
0,554551,2.46141E+12
0,554552,2.46141E+12
0,554553,2.46141E+12
0,554554,2.46141E+12
0,554555,2.46141E+12
0,554556,2.46141E+12
0,554557,2.46142E+12
0,554558,2.46142E+12
0,554559,2.46142E+12
0,554560,2.46142E+12
0,554561,2.46142E+12
0,554562,2.46142E+12
0,554563,2.46143E+12
0,554564,2.46143E+12
0,554565,2.46143E+12
0,554566,2.46143E+12
0,554567,2.46143E+12
0,554568,2.46143E+12
0,554569,2.46143E+12
0,554570,2.46144E+12
0,554571,2.46144E+12
0,554572,2.46144E+12
0,554573,2.46144E+12
0,554574,2.46144E+12
0,554575,2.46144E+12
0,554576,2.46144E+12
0,554577,2.46145E+12
0,554578,2.46145E+12
0,554579,2.46145E+12
0,554580,2.46145E+12
0,554581,2.46145E+12
0,554582,2.46145E+12
0,554583,2.46145E+12
0,554584,2.46146E+12
0,554585,2.46146E+12
0,554586,2.46146E+12
0,554587,2.46146E+12
0,554588,2.46146E+12
0,554589,2.46146E+12
0,554590,2.46146E+12
0,554591,2.46147E+12
0,554592,2.46147E+12
0,554593,2.46147E+12
0,554594,2.46147E+12
0,554595,2.46147E+12
0,554596,2.46147E+12
0,554597,2.46148E+12
0,554598,2.46148E+12
0,554599,2.46148E+12
0,554600,2.46148E+12
0,554601,2.46148E+12
0,554602,2.46148E+12
0,554603,2.46148E+12
0,554604,2.46149E+12
0,554605,2.46149E+12
0,554606,2.46149E+12
0,554607,2.46149E+12
0,554608,2.46149E+12
0,554609,2.46149E+12
0,554610,2.46149E+12
0,554611,2.4615E+12
0,554612,2.4615E+12
0,554613,2.4615E+12
0,554614,2.4615E+12
0,554615,2.4615E+12
0,554616,2.4615E+12
0,554617,2.4615E+12
0,554618,2.46151E+12
0,554619,2.46151E+12
0,554620,2.46151E+12
0,554621,2.46151E+12
0,554622,2.46151E+12
0,554623,2.46151E+12
0,554624,2.46152E+12
0,554625,2.46152E+12
0,554626,2.46152E+12
0,554627,2.46152E+12
0,554628,2.46152E+12
0,554629,2.46152E+12
0,554630,2.46152E+12
0,554631,2.46153E+12
0,554632,2.46153E+12
0,554633,2.46153E+12
0,554634,2.46153E+12
0,554635,2.46153E+12
0,554636,2.46153E+12
0,554637,2.46153E+12
0,554638,2.46154E+12
0,554639,2.46154E+12
0,554640,2.46154E+12
0,554641,2.46154E+12
0,554642,2.46154E+12
0,554643,2.46154E+12
0,554644,2.46154E+12
0,554645,2.46155E+12
0,554646,2.46155E+12
0,554647,2.46155E+12
0,554648,2.46155E+12
0,554649,2.46155E+12
0,554650,2.46155E+12
0,554651,2.46156E+12
0,554652,2.46156E+12
0,554653,2.46156E+12
0,554654,2.46156E+12
0,554655,2.46156E+12
0,554656,2.46156E+12
0,554657,2.46156E+12
0,554658,2.46157E+12
0,554659,2.46157E+12
0,554660,2.46157E+12
0,554661,2.46157E+12
0,554662,2.46157E+12
0,554663,2.46157E+12
0,554664,2.46157E+12
0,554665,2.46158E+12
0,554666,2.46158E+12
0,554667,2.46158E+12
0,554668,2.46158E+12
0,554669,2.46158E+12
0,554670,2.46158E+12
0,554671,2.46158E+12
0,554672,2.46159E+12
0,554673,2.46159E+12
0,554674,2.46159E+12
0,554675,2.46159E+12
0,554676,2.46159E+12
0,554677,2.46159E+12
0,554678,2.4616E+12
0,554679,2.4616E+12
0,554680,2.4616E+12
0,554681,2.4616E+12
0,554682,2.4616E+12
0,554683,2.4616E+12
0,554684,2.4616E+12
0,554685,2.46161E+12
0,554686,2.46161E+12
0,554687,2.46161E+12
0,554688,2.46161E+12
0,554689,2.46161E+12
0,554690,2.46161E+12
0,554691,2.46161E+12
0,554692,2.46162E+12
0,554693,2.46162E+12
0,554694,2.46162E+12
0,554695,2.46162E+12
0,554696,2.46162E+12
0,554697,2.46162E+12
0,554698,2.46162E+12
0,554699,2.46163E+12
0,554700,2.46163E+12
0,554701,2.46163E+12
0,554702,2.46163E+12
0,554703,2.46163E+12
0,554704,2.46163E+12
0,554705,2.46164E+12
0,554706,2.46164E+12
0,554707,2.46164E+12
0,554708,2.46164E+12
0,554709,2.46164E+12
0,554710,2.46164E+12
0,554711,2.46164E+12
0,554712,2.46165E+12
0,554713,2.46165E+12
0,554714,2.46165E+12
0,554715,2.46165E+12
0,554716,2.46165E+12
0,554717,2.46165E+12
0,554718,2.46165E+12
0,554719,2.46166E+12
0,554720,2.46166E+12
0,554721,2.46166E+12
0,554722,2.46166E+12
0,554723,2.46166E+12
0,554724,2.46166E+12
0,554725,2.46166E+12
0,554726,2.46167E+12
0,554727,2.46167E+12
0,554728,2.46167E+12
0,554729,2.46167E+12
0,554730,2.46167E+12
0,554731,2.46167E+12
0,554732,2.46168E+12
0,554733,2.46168E+12
0,554734,2.46168E+12
0,554735,2.46168E+12
0,554736,2.46168E+12
0,554737,2.46168E+12
0,554738,2.46168E+12
0,554739,2.46169E+12
0,554740,2.46169E+12
0,554741,2.46169E+12
0,554742,2.46169E+12
0,554743,2.46169E+12
0,554744,2.46169E+12
0,554745,2.46169E+12
0,554746,2.4617E+12
0,554747,2.4617E+12
0,554748,2.4617E+12
0,554749,2.4617E+12
0,554750,2.4617E+12
0,554751,2.4617E+12
0,554752,2.4617E+12
0,554753,2.46171E+12
0,554754,2.46171E+12
0,554755,2.46171E+12
0,554756,2.46171E+12
0,554757,2.46171E+12
0,554758,2.46171E+12
0,554759,2.46172E+12
0,554760,2.46172E+12
0,554761,2.46172E+12
0,554762,2.46172E+12
0,554763,2.46172E+12
0,554764,2.46172E+12
0,554765,2.46172E+12
0,554766,2.46173E+12
0,554767,2.46173E+12
0,554768,2.46173E+12
0,554769,2.46173E+12
0,554770,2.46173E+12
0,554771,2.46173E+12
0,554772,2.46173E+12
0,554773,2.46174E+12
0,554774,2.46174E+12
0,554775,2.46174E+12
0,554776,2.46174E+12
0,554777,2.46174E+12
0,554778,2.46174E+12
0,554779,2.46174E+12
0,554780,2.46175E+12
0,554781,2.46175E+12
0,554782,2.46175E+12
0,554783,2.46175E+12
0,554784,2.46175E+12
0,554785,2.46175E+12
0,554786,2.46176E+12
0,554787,2.46176E+12
0,554788,2.46176E+12
0,554789,2.46176E+12
0,554790,2.46176E+12
0,554791,2.46176E+12
0,554792,2.46176E+12
0,554793,2.46177E+12
0,554794,2.46177E+12
0,554795,2.46177E+12
0,554796,2.46177E+12
0,554797,2.46177E+12
0,554798,2.46177E+12
0,554799,2.46177E+12
0,554800,2.46178E+12
0,554801,2.46178E+12
0,554802,2.46178E+12
0,554803,2.46178E+12
0,554804,2.46178E+12
0,554805,2.46178E+12
0,554806,2.46178E+12
0,554807,2.46179E+12
0,554808,2.46179E+12
0,554809,2.46179E+12
0,554810,2.46179E+12
0,554811,2.46179E+12
0,554812,2.46179E+12
0,554813,2.4618E+12
0,554814,2.4618E+12
0,554815,2.4618E+12
0,554816,2.4618E+12
0,554817,2.4618E+12
0,554818,2.4618E+12
0,554819,2.4618E+12
0,554820,2.46181E+12
0,554821,2.46181E+12
0,554822,2.46181E+12
0,554823,2.46181E+12
0,554824,2.46181E+12
0,554825,2.46181E+12
0,554826,2.46181E+12
0,554827,2.46182E+12
0,554828,2.46182E+12
0,554829,2.46182E+12
0,554830,2.46182E+12
0,554831,2.46182E+12
0,554832,2.46182E+12
0,554833,2.46182E+12
0,554834,2.46183E+12
0,554835,2.46183E+12
0,554836,2.46183E+12
0,554837,2.46183E+12
0,554838,2.46183E+12
0,554839,2.46183E+12
0,554840,2.46184E+12
0,554841,2.46184E+12
0,554842,2.46184E+12
0,554843,2.46184E+12
0,554844,2.46184E+12
0,554845,2.46184E+12
0,554846,2.46184E+12
0,554847,2.46185E+12
0,554848,2.46185E+12
0,554849,2.46185E+12
0,554850,2.46185E+12
0,554851,2.46185E+12
0,554852,2.46185E+12
0,554853,2.46185E+12
0,554854,2.46186E+12
0,554855,2.46186E+12
0,554856,2.46186E+12
0,554857,2.46186E+12
0,554858,2.46186E+12
0,554859,2.46186E+12
0,554860,2.46186E+12
0,554861,2.46187E+12
0,554862,2.46187E+12
0,554863,2.46187E+12
0,554864,2.46187E+12
0,554865,2.46187E+12
0,554866,2.46187E+12
0,554867,2.46188E+12
0,554868,2.46188E+12
0,554869,2.46188E+12
0,554870,2.46188E+12
0,554871,2.46188E+12
0,554872,2.46188E+12
0,554873,2.46188E+12
0,554874,2.46189E+12
0,554875,2.46189E+12
0,554876,2.46189E+12
0,554877,2.46189E+12
0,554878,2.46189E+12
0,554879,2.46189E+12
0,554880,2.46189E+12
0,554881,2.4619E+12
0,554882,2.4619E+12
0,554883,2.4619E+12
0,554884,2.4619E+12
0,554885,2.4619E+12
0,554886,2.4619E+12
0,554887,2.4619E+12
0,554888,2.46191E+12
0,554889,2.46191E+12
0,554890,2.46191E+12
0,554891,2.46191E+12
0,554892,2.46191E+12
0,554893,2.46191E+12
0,554894,2.46192E+12
0,554895,2.46192E+12
0,554896,2.46192E+12
0,554897,2.46192E+12
0,554898,2.46192E+12
0,554899,2.46192E+12
0,554900,2.46192E+12
0,554901,2.46193E+12
0,554902,2.46193E+12
0,554903,2.46193E+12
0,554904,2.46193E+12
0,554905,2.46193E+12
0,554906,2.46193E+12
0,554907,2.46193E+12
0,554908,2.46194E+12
0,554909,2.46194E+12
0,554910,2.46194E+12
0,554911,2.46194E+12
0,554912,2.46194E+12
0,554913,2.46194E+12
0,554914,2.46194E+12
0,554915,2.46195E+12
0,554916,2.46195E+12
0,554917,2.46195E+12
0,554918,2.46195E+12
0,554919,2.46195E+12
0,554920,2.46195E+12
0,554921,2.46196E+12
0,554922,2.46196E+12
0,554923,2.46196E+12
0,554924,2.46196E+12
0,554925,2.46196E+12
0,554926,2.46196E+12
0,554927,2.46196E+12
0,554928,2.46197E+12
0,554929,2.46197E+12
0,554930,2.46197E+12
0,554931,2.46197E+12
0,554932,2.46197E+12
0,554933,2.46197E+12
0,554934,2.46197E+12
0,554935,2.46198E+12
0,554936,2.46198E+12
0,554937,2.46198E+12
0,554938,2.46198E+12
0,554939,2.46198E+12
0,554940,2.46198E+12
0,554941,2.46198E+12
0,554942,2.46199E+12
0,554943,2.46199E+12
0,554944,2.46199E+12
0,554945,2.46199E+12
0,554946,2.46199E+12
0,554947,2.46199E+12
0,554948,2.462E+12
0,554949,2.462E+12
0,554950,2.462E+12
0,554951,2.462E+12
0,554952,2.462E+12
0,554953,2.462E+12
0,554954,2.462E+12
0,554955,2.46201E+12
0,554956,2.46201E+12
0,554957,2.46201E+12
0,554958,2.46201E+12
0,554959,2.46201E+12
0,554960,2.46201E+12
0,554961,2.46201E+12
0,554962,2.46202E+12
0,554963,2.46202E+12
0,554964,2.46202E+12
0,554965,2.46202E+12
0,554966,2.46202E+12
0,554967,2.46202E+12
0,554968,2.46202E+12
0,554969,2.46203E+12
0,554970,2.46203E+12
0,554971,2.46203E+12
0,554972,2.46203E+12
0,554973,2.46203E+12
0,554974,2.46203E+12
0,554975,2.46204E+12
0,554976,2.46204E+12
0,554977,2.46204E+12
0,554978,2.46204E+12
0,554979,2.46204E+12
0,554980,2.46204E+12
0,554981,2.46204E+12
0,554982,2.46205E+12
0,554983,2.46205E+12
0,554984,2.46205E+12
0,554985,2.46205E+12
0,554986,2.46205E+12
0,554987,2.46205E+12
0,554988,2.46205E+12
0,554989,2.46206E+12
0,554990,2.46206E+12
0,554991,2.46206E+12
0,554992,2.46206E+12
0,554993,2.46206E+12
0,554994,2.46206E+12
0,554995,2.46206E+12
0,554996,2.46207E+12
0,554997,2.46207E+12
0,554998,2.46207E+12
0,554999,2.46207E+12
0,555000,2.46207E+12
0,555001,2.46207E+12
0,555002,2.46208E+12
0,555003,2.46208E+12
0,555004,2.46208E+12
0,555005,2.46208E+12
0,555006,2.46208E+12
0,555007,2.46208E+12
0,555008,2.46208E+12
0,555009,2.46209E+12
0,555010,2.46209E+12
0,555011,2.46209E+12
0,555012,2.46209E+12
0,555013,2.46209E+12
0,555014,2.46209E+12
0,555015,2.46209E+12
0,555016,2.4621E+12
0,555017,2.4621E+12
0,555018,2.4621E+12
0,555019,2.4621E+12
0,555020,2.4621E+12
0,555021,2.4621E+12
0,555022,2.4621E+12
0,555023,2.46211E+12
0,555024,2.46211E+12
0,555025,2.46211E+12
0,555026,2.46211E+12
0,555027,2.46211E+12
0,555028,2.46211E+12
0,555029,2.46212E+12
0,555030,2.46212E+12
0,555031,2.46212E+12
0,555032,2.46212E+12
0,555033,2.46212E+12
0,555034,2.46212E+12
0,555035,2.46212E+12
0,555036,2.46213E+12
0,555037,2.46213E+12
0,555038,2.46213E+12
0,555039,2.46213E+12
0,555040,2.46213E+12
0,555041,2.46213E+12
0,555042,2.46213E+12
0,555043,2.46214E+12
0,555044,2.46214E+12
0,555045,2.46214E+12
0,555046,2.46214E+12
0,555047,2.46214E+12
0,555048,2.46214E+12
0,555049,2.46214E+12
0,555050,2.46215E+12
0,555051,2.46215E+12
0,555052,2.46215E+12
0,555053,2.46215E+12
0,555054,2.46215E+12
0,555055,2.46215E+12
0,555056,2.46215E+12
0,555057,2.46216E+12
0,555058,2.46216E+12
0,555059,2.46216E+12
0,555060,2.46216E+12
0,555061,2.46216E+12
0,555062,2.46216E+12
0,555063,2.46217E+12
0,555064,2.46217E+12
0,555065,2.46217E+12
0,555066,2.46217E+12
0,555067,2.46217E+12
0,555068,2.46217E+12
0,555069,2.46217E+12
0,555070,2.46218E+12
0,555071,2.46218E+12
0,555072,2.46218E+12
0,555073,2.46218E+12
0,555074,2.46218E+12
0,555075,2.46218E+12
0,555076,2.46218E+12
0,555077,2.46219E+12
0,555078,2.46219E+12
0,555079,2.46219E+12
0,555080,2.46219E+12
0,555081,2.46219E+12
0,555082,2.46219E+12
0,555083,2.46219E+12
0,555084,2.4622E+12
0,555085,2.4622E+12
0,555086,2.4622E+12
0,555087,2.4622E+12
0,555088,2.4622E+12
0,555089,2.4622E+12
0,555090,2.46221E+12
0,555091,2.46221E+12
0,555092,2.46221E+12
0,555093,2.46221E+12
0,555094,2.46221E+12
0,555095,2.46221E+12
0,555096,2.46221E+12
0,555097,2.46222E+12
0,555098,2.46222E+12
0,555099,2.46222E+12
0,555100,2.46222E+12
0,555101,2.46222E+12
0,555102,2.46222E+12
0,555103,2.46222E+12
0,555104,2.46223E+12
0,555105,2.46223E+12
0,555106,2.46223E+12
0,555107,2.46223E+12
0,555108,2.46223E+12
0,555109,2.46223E+12
0,555110,2.46223E+12
0,555111,2.46224E+12
0,555112,2.46224E+12
0,555113,2.46224E+12
0,555114,2.46224E+12
0,555115,2.46224E+12
0,555116,2.46224E+12
0,555117,2.46225E+12
0,555118,2.46225E+12
0,555119,2.46225E+12
0,555120,2.46225E+12
0,555121,2.46225E+12
0,555122,2.46225E+12
0,555123,2.46225E+12
0,555124,2.46226E+12
0,555125,2.46226E+12
0,555126,2.46226E+12
0,555127,2.46226E+12
0,555128,2.46226E+12
0,555129,2.46226E+12
0,555130,2.46226E+12
0,555131,2.46227E+12
0,555132,2.46227E+12
0,555133,2.46227E+12
0,555134,2.46227E+12
0,555135,2.46227E+12
0,555136,2.46227E+12
0,555137,2.46227E+12
0,555138,2.46228E+12
0,555139,2.46228E+12
0,555140,2.46228E+12
0,555141,2.46228E+12
0,555142,2.46228E+12
0,555143,2.46228E+12
0,555144,2.46229E+12
0,555145,2.46229E+12
0,555146,2.46229E+12
0,555147,2.46229E+12
0,555148,2.46229E+12
0,555149,2.46229E+12
0,555150,2.46229E+12
0,555151,2.4623E+12
0,555152,2.4623E+12
0,555153,2.4623E+12
0,555154,2.4623E+12
0,555155,2.4623E+12
0,555156,2.4623E+12
0,555157,2.4623E+12
0,555158,2.46231E+12
0,555159,2.46231E+12
0,555160,2.46231E+12
0,555161,2.46231E+12
0,555162,2.46231E+12
0,555163,2.46231E+12
0,555164,2.46231E+12
0,555165,2.46232E+12
0,555166,2.46232E+12
0,555167,2.46232E+12
0,555168,2.46232E+12
0,555169,2.46232E+12
0,555170,2.46232E+12
0,555171,2.46233E+12
0,555172,2.46233E+12
0,555173,2.46233E+12
0,555174,2.46233E+12
0,555175,2.46233E+12
0,555176,2.46233E+12
0,555177,2.46233E+12
0,555178,2.46234E+12
0,555179,2.46234E+12
0,555180,2.46234E+12
0,555181,2.46234E+12
0,555182,2.46234E+12
0,555183,2.46234E+12
0,555184,2.46234E+12
0,555185,2.46235E+12
0,555186,2.46235E+12
0,555187,2.46235E+12
0,555188,2.46235E+12
0,555189,2.46235E+12
0,555190,2.46235E+12
0,555191,2.46235E+12
0,555192,2.46236E+12
0,555193,2.46236E+12
0,555194,2.46236E+12
0,555195,2.46236E+12
0,555196,2.46236E+12
0,555197,2.46236E+12
0,555198,2.46237E+12
0,555199,2.46237E+12
0,555200,2.46237E+12
0,555201,2.46237E+12
0,555202,2.46237E+12
0,555203,2.46237E+12
0,555204,2.46237E+12
0,555205,2.46238E+12
0,555206,2.46238E+12
0,555207,2.46238E+12
0,555208,2.46238E+12
0,555209,2.46238E+12
0,555210,2.46238E+12
0,555211,2.46238E+12
0,555212,2.46239E+12
0,555213,2.46239E+12
0,555214,2.46239E+12
0,555215,2.46239E+12
0,555216,2.46239E+12
0,555217,2.46239E+12
0,555218,2.46239E+12
0,555219,2.4624E+12
0,555220,2.4624E+12
0,555221,2.4624E+12
0,555222,2.4624E+12
0,555223,2.4624E+12
0,555224,2.4624E+12
0,555225,2.46241E+12
0,555226,2.46241E+12
0,555227,2.46241E+12
0,555228,2.46241E+12
0,555229,2.46241E+12
0,555230,2.46241E+12
0,555231,2.46241E+12
0,555232,2.46242E+12
0,555233,2.46242E+12
0,555234,2.46242E+12
0,555235,2.46242E+12
0,555236,2.46242E+12
0,555237,2.46242E+12
0,555238,2.46242E+12
0,555239,2.46243E+12
0,555240,2.46243E+12
0,555241,2.46243E+12
0,555242,2.46243E+12
0,555243,2.46243E+12
0,555244,2.46243E+12
0,555245,2.46243E+12
0,555246,2.46244E+12
0,555247,2.46244E+12
0,555248,2.46244E+12
0,555249,2.46244E+12
0,555250,2.46244E+12
0,555251,2.46244E+12
0,555252,2.46245E+12
0,555253,2.46245E+12
0,555254,2.46245E+12
0,555255,2.46245E+12
0,555256,2.46245E+12
0,555257,2.46245E+12
0,555258,2.46245E+12
0,555259,2.46246E+12
0,555260,2.46246E+12
0,555261,2.46246E+12
0,555262,2.46246E+12
0,555263,2.46246E+12
0,555264,2.46246E+12
0,555265,2.46246E+12
0,555266,2.46247E+12
0,555267,2.46247E+12
0,555268,2.46247E+12
0,555269,2.46247E+12
0,555270,2.46247E+12
0,555271,2.46247E+12
0,555272,2.46247E+12
0,555273,2.46248E+12
0,555274,2.46248E+12
0,555275,2.46248E+12
0,555276,2.46248E+12
0,555277,2.46248E+12
0,555278,2.46248E+12
0,555279,2.46249E+12
0,555280,2.46249E+12
0,555281,2.46249E+12
0,555282,2.46249E+12
0,555283,2.46249E+12
0,555284,2.46249E+12
0,555285,2.46249E+12
0,555286,2.4625E+12
0,555287,2.4625E+12
0,555288,2.4625E+12
0,555289,2.4625E+12
0,555290,2.4625E+12
0,555291,2.4625E+12
0,555292,2.4625E+12
0,555293,2.46251E+12
0,555294,2.46251E+12
0,555295,2.46251E+12
0,555296,2.46251E+12
0,555297,2.46251E+12
0,555298,2.46251E+12
0,555299,2.46251E+12
0,555300,2.46252E+12
0,555301,2.46252E+12
0,555302,2.46252E+12
0,555303,2.46252E+12
0,555304,2.46252E+12
0,555305,2.46252E+12
0,555306,2.46253E+12
0,555307,2.46253E+12
0,555308,2.46253E+12
0,555309,2.46253E+12
0,555310,2.46253E+12
0,555311,2.46253E+12
0,555312,2.46253E+12
0,555313,2.46254E+12
0,555314,2.46254E+12
0,555315,2.46254E+12
0,555316,2.46254E+12
0,555317,2.46254E+12
0,555318,2.46254E+12
0,555319,2.46254E+12
0,555320,2.46255E+12
0,555321,2.46255E+12
0,555322,2.46255E+12
0,555323,2.46255E+12
0,555324,2.46255E+12
0,555325,2.46255E+12
0,555326,2.46255E+12
0,555327,2.46256E+12
0,555328,2.46256E+12
0,555329,2.46256E+12
0,555330,2.46256E+12
0,555331,2.46256E+12
0,555332,2.46256E+12
0,555333,2.46257E+12
0,555334,2.46257E+12
0,555335,2.46257E+12
0,555336,2.46257E+12
0,555337,2.46257E+12
0,555338,2.46257E+12
0,555339,2.46257E+12
0,555340,2.46258E+12
0,555341,2.46258E+12
0,555342,2.46258E+12
0,555343,2.46258E+12
0,555344,2.46258E+12
0,555345,2.46258E+12
0,555346,2.46258E+12
0,555347,2.46259E+12
0,555348,2.46259E+12
0,555349,2.46259E+12
0,555350,2.46259E+12
0,555351,2.46259E+12
0,555352,2.46259E+12
0,555353,2.46259E+12
0,555354,2.4626E+12
0,555355,2.4626E+12
0,555356,2.4626E+12
0,555357,2.4626E+12
0,555358,2.4626E+12
0,555359,2.4626E+12
0,555360,2.46261E+12
0,555361,2.46261E+12
0,555362,2.46261E+12
0,555363,2.46261E+12
0,555364,2.46261E+12
0,555365,2.46261E+12
0,555366,2.46261E+12
0,555367,2.46262E+12
0,555368,2.46262E+12
0,555369,2.46262E+12
0,555370,2.46262E+12
0,555371,2.46262E+12
0,555372,2.46262E+12
0,555373,2.46262E+12
0,555374,2.46263E+12
0,555375,2.46263E+12
0,555376,2.46263E+12
0,555377,2.46263E+12
0,555378,2.46263E+12
0,555379,2.46263E+12
0,555380,2.46263E+12
0,555381,2.46264E+12
0,555382,2.46264E+12
0,555383,2.46264E+12
0,555384,2.46264E+12
0,555385,2.46264E+12
0,555386,2.46264E+12
0,555387,2.46265E+12
0,555388,2.46265E+12
0,555389,2.46265E+12
0,555390,2.46265E+12
0,555391,2.46265E+12
0,555392,2.46265E+12
0,555393,2.46265E+12
0,555394,2.46266E+12
0,555395,2.46266E+12
0,555396,2.46266E+12
0,555397,2.46266E+12
0,555398,2.46266E+12
0,555399,2.46266E+12
0,555400,2.46266E+12
0,555401,2.46267E+12
0,555402,2.46267E+12
0,555403,2.46267E+12
0,555404,2.46267E+12
0,555405,2.46267E+12
0,555406,2.46267E+12
0,555407,2.46267E+12
0,555408,2.46268E+12
0,555409,2.46268E+12
0,555410,2.46268E+12
0,555411,2.46268E+12
0,555412,2.46268E+12
0,555413,2.46268E+12
0,555414,2.46269E+12
0,555415,2.46269E+12
0,555416,2.46269E+12
0,555417,2.46269E+12
0,555418,2.46269E+12
0,555419,2.46269E+12
0,555420,2.46269E+12
0,555421,2.4627E+12
0,555422,2.4627E+12
0,555423,2.4627E+12
0,555424,2.4627E+12
0,555425,2.4627E+12
0,555426,2.4627E+12
0,555427,2.4627E+12
0,555428,2.46271E+12
0,555429,2.46271E+12
0,555430,2.46271E+12
0,555431,2.46271E+12
0,555432,2.46271E+12
0,555433,2.46271E+12
0,555434,2.46271E+12
0,555435,2.46272E+12
0,555436,2.46272E+12
0,555437,2.46272E+12
0,555438,2.46272E+12
0,555439,2.46272E+12
0,555440,2.46272E+12
0,555441,2.46273E+12
0,555442,2.46273E+12
0,555443,2.46273E+12
0,555444,2.46273E+12
0,555445,2.46273E+12
0,555446,2.46273E+12
0,555447,2.46273E+12
0,555448,2.46274E+12
0,555449,2.46274E+12
0,555450,2.46274E+12
0,555451,2.46274E+12
0,555452,2.46274E+12
0,555453,2.46274E+12
0,555454,2.46274E+12
0,555455,2.46275E+12
0,555456,2.46275E+12
0,555457,2.46275E+12
0,555458,2.46275E+12
0,555459,2.46275E+12
0,555460,2.46275E+12
0,555461,2.46275E+12
0,555462,2.46276E+12
0,555463,2.46276E+12
0,555464,2.46276E+12
0,555465,2.46276E+12
0,555466,2.46276E+12
0,555467,2.46276E+12
0,555468,2.46277E+12
0,555469,2.46277E+12
0,555470,2.46277E+12
0,555471,2.46277E+12
0,555472,2.46277E+12
0,555473,2.46277E+12
0,555474,2.46277E+12
0,555475,2.46278E+12
0,555476,2.46278E+12
0,555477,2.46278E+12
0,555478,2.46278E+12
0,555479,2.46278E+12
0,555480,2.46278E+12
0,555481,2.46278E+12
0,555482,2.46279E+12
0,555483,2.46279E+12
0,555484,2.46279E+12
0,555485,2.46279E+12
0,555486,2.46279E+12
0,555487,2.46279E+12
0,555488,2.46279E+12
0,555489,2.4628E+12
0,555490,2.4628E+12
0,555491,2.4628E+12
0,555492,2.4628E+12
0,555493,2.4628E+12
0,555494,2.4628E+12
0,555495,2.46281E+12
0,555496,2.46281E+12
0,555497,2.46281E+12
0,555498,2.46281E+12
0,555499,2.46281E+12
0,555500,2.46281E+12
0,555501,2.46281E+12
0,555502,2.46282E+12
0,555503,2.46282E+12
0,555504,2.46282E+12
0,555505,2.46282E+12
0,555506,2.46282E+12
0,555507,2.46282E+12
0,555508,2.46282E+12
0,555509,2.46283E+12
0,555510,2.46283E+12
0,555511,2.46283E+12
0,555512,2.46283E+12
0,555513,2.46283E+12
0,555514,2.46283E+12
0,555515,2.46283E+12
0,555516,2.46284E+12
0,555517,2.46284E+12
0,555518,2.46284E+12
0,555519,2.46284E+12
0,555520,2.46284E+12
0,555521,2.46284E+12
0,555522,2.46284E+12
0,555523,2.46285E+12
0,555524,2.46285E+12
0,555525,2.46285E+12
0,555526,2.46285E+12
0,555527,2.46285E+12
