FrameIndex,VisualStim,Stim0,Stim1,Position_X,Position_Y,Speed,Motion,Layer1,Layer1_Denoised,Layer2,Layer2_Denoised,Resistant,Resistant_Denoised,Behavior,Behavior_Denoised
29890,0,0,0,1.433065944,13.813612470000002,5.86,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29891,0,0,0,1.438373364,13.74333501,4.23,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29892,0,0,0,1.4463622109999998,13.675287360000002,4.11,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29893,0,0,0,1.461494901,13.593505020000002,4.99,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29894,0,0,0,1.485317499,13.482456210000002,6.81,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29895,0,0,0,1.5076243139999999,13.389524819999998,5.73,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29896,0,0,0,1.508510226,13.29880713,5.44,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29897,0,0,0,1.5102213629999999,13.21720182,4.9,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29898,0,0,0,1.523672865,13.128744360000002,5.37,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29899,0,0,0,1.54450737,13.04657937,5.09,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29900,0,0,0,1.5680262059999999,12.953456639999999,5.76,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29901,0,0,0,1.595781036,12.839786400000001,7.02,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29902,0,0,0,1.6129357739999999,12.7432716,5.88,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29903,0,0,0,1.633060389,12.641621220000001,6.22,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29904,0,0,0,1.6669113180000001,12.52634883,7.21,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29905,0,0,0,1.70848176,12.403151399999999,7.8,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29906,0,0,0,1.747252197,12.29148387,7.09,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29907,0,0,0,1.7827900140000001,12.179238810000001,7.06,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29908,0,0,0,1.8227043,12.056549190000002,7.74,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29909,0,0,0,1.8482714519999999,11.946337230000001,6.79,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29910,0,0,0,1.864159965,11.855569469999999,5.53,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29911,0,0,0,1.890468747,11.73733413,7.27,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29912,0,0,0,1.9109713289999999,11.638823760000001,6.04,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29913,0,0,0,1.9348841159999999,11.53540314,6.37,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29914,0,0,0,1.9544997810000002,11.446225050000002,5.48,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29915,0,0,0,1.9692007440000001,11.37362301,4.44,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29916,0,0,0,1.987303869,11.317527299999998,3.54,1,Layer1_Stationary,,Layer2_Walk,,,,Walk,Noisy
29917,0,0,0,2.015929521,11.23577715,5.2,1,Layer1_Walk,,Layer2_Walk,,,,Walk,Noisy
29918,0,0,0,2.029041945,11.19197844,2.74,1,Layer1_Stationary,,Layer2_Walk,,,,Walk,Noisy
29919,0,0,0,2.044432239,11.14023864,3.24,1,Layer1_Stationary,,Layer2_Stationary,,,,Stationary,Noisy
29920,0,0,0,2.0639155799999997,11.072151660000003,4.25,1,Layer1_Walk,,Layer2_Stationary,,,,Stationary,Noisy
29921,0,0,0,2.082739323,11.003953800000001,4.24,1,Layer1_Walk,,Layer2_Stationary,,,,Stationary,Noisy
29922,0,0,0,2.099307999,10.95294714,3.22,1,Layer1_Stationary,Layer1_Stationary,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
29923,0,0,0,2.115377337,10.90682031,2.93,1,Layer1_Stationary,Layer1_Stationary,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
29924,0,0,0,2.1314509200000002,10.857362160000001,3.12,1,Layer1_Stationary,Layer1_Stationary,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
29925,0,0,0,2.146532982,10.809829830000002,2.99,1,Layer1_Stationary,Layer1_Stationary,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
29926,0,0,0,2.165048943,10.772640119999998,2.49,1,Layer1_Stationary,Layer1_Stationary,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
29927,0,0,0,2.180704548,10.749215489999997,1.69,1,Layer1_Stationary,Layer1_Stationary,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
29928,0,0,0,2.2023763499999998,10.68577767,4.02,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29929,0,0,0,2.231997996,10.619636190000001,4.35,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29930,0,0,0,2.263405995,10.53519846,5.41,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29931,0,0,0,2.2981566929999997,10.441181669999999,6.01,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29932,0,0,0,2.344431729,10.354020600000002,5.92,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29933,0,0,0,2.412003501,10.239375840000001,7.98,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29934,0,0,0,2.472759561,10.136661539999999,7.16,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29935,0,0,0,2.530609668,10.034183250000002,7.06,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29936,0,0,0,2.591139972,9.90368844,8.63,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29937,0,0,0,2.643368616,9.783049830000003,7.89,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29938,0,0,0,2.681531757,9.689068799999998,6.09,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29939,0,0,0,2.7288877229999997,9.58826424,6.68,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29940,0,0,0,2.801483496,9.44739462,9.51,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29941,0,0,0,2.854628562,9.34164225,7.1,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29942,0,0,0,2.891899644,9.24730182,6.09,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29943,0,0,0,2.9406264419999997,9.14053737,7.04,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29944,0,0,0,2.994803487,9.028349519999999,7.48,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29945,0,0,0,3.04498113,8.9241153,6.94,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29946,0,0,0,3.09014172,8.83570611,5.96,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29947,0,0,0,3.13422024,8.746551270000001,5.97,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29948,0,0,0,3.17489259,8.664062609999998,5.52,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29949,0,0,0,3.20413269,8.60397576,4.01,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29950,0,0,0,3.23825487,8.55392574,3.63,1,Layer1_Stationary,,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29951,0,0,0,3.28005864,8.49263907,4.45,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29952,0,0,0,3.3334086899999997,8.38607133,7.15,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29953,0,0,0,3.4008930599999996,8.271662580000001,7.97,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29954,0,0,0,3.44683707,8.19230139,5.5,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29955,0,0,0,3.5021511600000004,8.106454619999997,6.13,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29956,0,0,0,3.5553141000000004,8.02380144,5.9,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29957,0,0,0,3.6298044,7.921231979999998,7.61,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29958,0,0,0,3.70823019,7.805040479999999,8.41,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29959,0,0,0,3.76919835,7.7235495899999975,6.11,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29960,0,0,0,3.8333380200000002,7.637711759999998,6.43,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29961,0,0,0,3.8869299,7.549425960000001,6.2,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29962,0,0,0,3.94179582,7.47354984,5.62,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29963,0,0,0,3.9913169999999996,7.405210740000001,5.06,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29964,0,0,0,4.0359735599999995,7.338636509999997,4.81,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29965,0,0,0,4.07867835,7.279797779999999,4.36,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29966,0,0,0,4.13460015,7.207989689999998,5.46,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29967,0,0,0,4.1776795799999995,7.13343858,5.17,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29968,0,0,0,4.23257901,7.05685794,5.65,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29969,0,0,0,4.28911953,6.988295310000002,5.33,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29970,0,0,0,4.36493085,6.890818469999999,7.41,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29971,0,0,0,4.45303962,6.774601949999997,8.75,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29972,0,0,0,4.53453363,6.6975975000000005,6.73,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29973,0,0,0,4.59222882,6.63936138,4.92,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29974,0,0,0,4.66145619,6.561046230000002,6.27,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29975,0,0,0,4.732235220000001,6.480622889999999,6.43,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29976,0,0,0,4.797102659999999,6.4042961699999985,6.01,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29977,0,0,0,4.87975806,6.313338870000003,7.37,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29978,0,0,0,4.934694179999999,6.2362790100000005,5.68,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29979,0,0,0,4.99626876,6.162845489999999,5.75,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29980,0,0,0,5.05666584,6.085833899999997,5.87,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29981,0,0,0,5.098144410000001,6.033335910000002,4.01,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29982,0,0,0,5.14137,5.988757619999998,3.73,1,Layer1_Stationary,,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29983,0,0,0,5.203351830000001,5.92261611,5.44,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29984,0,0,0,5.2756288499999995,5.84836005,6.22,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29985,0,0,0,5.34953445,5.77069758,6.43,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29986,0,0,0,5.41882038,5.701868520000001,5.86,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29987,0,0,0,5.48633739,5.624504699999999,6.16,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29988,0,0,0,5.5630146,5.55789828,6.09,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29989,0,0,0,5.607766799999999,5.516386619999999,3.66,1,Layer1_Stationary,,Layer2_Walk,,,,Walk,Noisy
29990,0,0,0,5.672591789999999,5.44809759,5.65,1,Layer1_Walk,,Layer2_Walk,,,,Walk,Noisy
29991,0,0,0,5.7037863,5.413244969999997,2.81,1,Layer1_Stationary,,Layer2_Walk,,,,Walk,Noisy
29992,0,0,0,5.742276,5.37858009,3.11,1,Layer1_Stationary,,Layer2_Walk,,,,Walk,Noisy
29993,0,0,0,5.79687282,5.316503040000001,4.96,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29994,0,0,0,5.87255493,5.2430892,6.33,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29995,0,0,0,5.93623638,5.183592449999999,5.23,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29996,0,0,0,5.99205762,5.131884809999999,4.57,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29997,0,0,0,6.07049568,5.064522029999999,6.2,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29998,0,0,0,6.150034829999999,5.005139700000001,5.96,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
29999,0,0,0,6.2355879,4.929109799999999,6.87,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
30000,0,0,0,6.31474839,4.854669569999999,6.52,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
30001,0,0,0,6.40707537,4.774523369999997,7.34,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
30002,0,0,0,6.4874652,4.715539799999998,5.98,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
30003,0,0,0,6.55814721,4.647696029999999,5.88,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
30004,0,0,0,6.64485588,4.581969390000001,6.53,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
30005,0,0,0,6.73046931,4.517168999999999,6.44,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
30006,0,0,0,6.80200071,4.45004046,5.89,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
30007,0,0,0,6.888012000000001,4.380356669999998,6.64,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
30008,0,0,0,6.93022503,4.332261089999999,3.84,1,Layer1_Stationary,Layer1_Stationary,Layer2_Walk,Layer2_Walk,,,Walk,Walk
30009,0,0,0,6.97484181,4.288854000000001,3.73,1,Layer1_Stationary,Layer1_Stationary,Layer2_Walk,Layer2_Walk,,,Walk,Walk
30010,0,0,0,7.02470808,4.24511433,3.98,1,Layer1_Stationary,Layer1_Stationary,Layer2_Walk,Layer2_Walk,,,Walk,Walk
30011,0,0,0,7.10513772,4.1825973900000015,6.11,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
30012,0,0,0,7.21267104,4.0999424399999995,8.14,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
30013,0,0,0,7.31271924,4.029607769999998,7.34,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
30014,0,0,0,7.3933209600000005,3.9777267000000016,5.75,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
30015,0,0,0,7.45451241,3.9507204300000005,4.01,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
30016,0,0,0,7.49425158,3.9277446299999994,2.75,1,Layer1_Stationary,,Layer2_Walk,,,,Walk,Noisy
30017,0,0,0,7.50471891,3.92000376,0.78,1,Layer1_Stationary,,Layer2_Stationary,,,,Stationary,Noisy
30018,0,0,0,7.5036236700000005,3.92076372,0.08,0,Layer1_Freeze,,Layer2_Stationary,,,,Stationary,Noisy
30019,0,0,0,7.512145949999999,3.8969403599999985,1.52,0,Layer1_Freeze,,Layer2_Stationary,,,,Stationary,Noisy
30020,0,0,0,7.51625061,3.8859182700000012,0.71,1,Layer1_Stationary,Layer1_Stationary,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
30021,0,0,0,7.500310230000001,3.8978988,1.2,1,Layer1_Stationary,Layer1_Stationary,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
30022,0,0,0,7.4931863100000005,3.8922554399999996,0.55,1,Layer1_Stationary,Layer1_Stationary,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
30023,0,0,0,7.44201825,3.9307558500000006,3.84,1,Layer1_Stationary,Layer1_Stationary,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
30024,0,0,0,7.42461606,3.94028127,1.19,1,Layer1_Stationary,Layer1_Stationary,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
30025,0,0,0,7.4163258,3.946959960000001,0.64,1,Layer1_Stationary,Layer1_Stationary,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
30026,0,0,0,7.40668506,3.9544809,0.73,0,Layer1_Freeze,,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
30027,0,0,0,7.41008475,3.9456474900000025,0.57,0,Layer1_Freeze,,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
30028,0,0,0,7.4588830800000006,3.9178937700000027,3.37,1,Layer1_Stationary,Layer1_Stationary,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
30029,0,0,0,7.51206726,3.8933211599999993,3.52,1,Layer1_Stationary,Layer1_Stationary,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
30030,0,0,0,7.56553173,3.8791930800000003,3.32,1,Layer1_Stationary,Layer1_Stationary,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
30031,0,0,0,7.61126517,3.8597220300000004,2.98,1,Layer1_Stationary,Layer1_Stationary,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
30032,0,0,0,7.621679309999999,3.8595003000000005,0.62,1,Layer1_Stationary,Layer1_Stationary,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
30033,0,0,0,7.638107850000001,3.8462966699999974,1.26,0,Layer1_Freeze,,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
30034,0,0,0,7.6583942700000005,3.84135066,1.25,1,Layer1_Stationary,,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
30035,0,0,0,7.706594460000001,3.816588509999999,3.25,0,Layer1_Freeze,,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
30036,0,0,0,7.72732884,3.8038408800000028,1.46,1,Layer1_Stationary,Layer1_Stationary,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
30037,0,0,0,7.74043143,3.7931030999999997,1.02,1,Layer1_Stationary,Layer1_Stationary,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
30038,0,0,0,7.7918940899999996,3.7759763099999972,3.25,1,Layer1_Stationary,Layer1_Stationary,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
30039,0,0,0,7.852099829999999,3.7763053199999987,3.61,1,Layer1_Stationary,Layer1_Stationary,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
30040,0,0,0,7.928932619999999,3.74691009,4.94,1,Layer1_Walk,,Layer2_Stationary,,,,Stationary,Noisy
30041,0,0,0,7.98064827,3.7213557900000005,3.46,1,Layer1_Stationary,,Layer2_Stationary,,,,Stationary,Noisy
30042,0,0,0,8.04447411,3.6893641799999983,4.28,1,Layer1_Walk,,Layer2_Stationary,,,,Stationary,Noisy
30043,0,0,0,8.09587329,3.662903310000001,3.47,1,Layer1_Stationary,,Layer2_Stationary,,,,Stationary,Noisy
30044,0,0,0,8.1465456,3.613859999999999,4.23,1,Layer1_Walk,,Layer2_Stationary,,,,Stationary,Noisy
30045,0,0,0,8.19224418,3.5704833299999983,3.78,1,Layer1_Stationary,,Layer2_Walk,,,,Walk,Noisy
30046,0,0,0,8.24367285,3.5357809200000005,3.72,1,Layer1_Stationary,,Layer2_Walk,,,,Walk,Noisy
30047,0,0,0,8.31043035,3.519290699999999,4.13,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
30048,0,0,0,8.395364279999999,3.481677180000002,5.57,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
30049,0,0,0,8.50666524,3.4112298600000024,7.9,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
30050,0,0,0,8.59651566,3.3721268099999975,5.88,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
30051,0,0,0,8.710953900000002,3.3318597000000025,7.28,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
30052,0,0,0,8.807806679999999,3.2915157000000015,6.3,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
30053,0,0,0,8.92939122,3.24862362,7.74,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
30054,0,0,0,9.02496456,3.20838333,6.22,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
30055,0,0,0,9.12397473,3.169407239999998,6.38,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
30056,0,0,0,9.21087204,3.1192249200000006,6.02,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
30057,0,0,0,9.268586039999999,3.088451039999999,3.92,1,Layer1_Stationary,,Layer2_Walk,Layer2_Walk,,,Walk,Walk
30058,0,0,0,9.31997895,3.0439031100000022,4.08,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
30059,0,0,0,9.389395409999999,3.0078935700000002,4.69,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
30060,0,0,0,9.482712150000001,2.9598802199999987,6.3,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
30061,0,0,0,9.59894478,2.8845387600000016,8.31,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
30062,0,0,0,9.6752268,2.835227249999999,5.45,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
30063,0,0,0,9.75856752,2.7958881899999994,5.53,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
30064,0,0,0,9.84827847,2.7480554700000006,6.1,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
30065,0,0,0,9.95904744,2.70609318,7.11,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
30066,0,0,0,10.08712827,2.6626753799999996,8.11,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
30067,0,0,0,10.22363037,2.614467150000003,8.69,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
30068,0,0,0,10.320439350000001,2.5728374699999996,6.32,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
30069,0,0,0,10.41167736,2.5194132300000014,6.34,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
30070,0,0,0,10.51394463,2.4599593799999973,7.1,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
30071,0,0,0,10.62217176,2.393682000000002,7.61,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
30072,0,0,0,10.717174709999998,2.3500514100000025,6.27,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
30073,0,0,0,10.823670929999999,2.291144729999999,7.3,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
30074,0,0,0,10.947597029999999,2.24535762,7.93,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
30075,0,0,0,11.04676722,2.2093498799999978,6.33,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
